#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2026-03-03 04:45:00,5364.474,5366.164,5360.564,5360.624,1764.0
2026-03-03 05:00:00,5360.624,5366.774,5356.014,5361.834,9101.0
2026-03-03 05:15:00,5361.834,5364.364,5353.314,5358.684,7658.0
2026-03-03 05:30:00,5358.684,5359.274,5334.383,5345.25,20761.0
2026-03-03 05:45:00,5345.25,5346.753,5305.143,5318.913,30507.0
2026-03-03 06:00:00,5318.913,5322.933,5279.593,5289.443,30271.0
2026-03-03 06:15:00,5289.443,5319.233,5288.35,5316.353,20110.0
2026-03-03 06:30:00,5316.353,5319.163,5295.613,5309.923,21212.0
2026-03-03 06:45:00,5309.923,5315.323,5290.713,5310.143,19486.0
2026-03-03 07:00:00,5310.143,5318.243,5305.833,5314.783,9900.0
2026-03-03 07:15:00,5314.783,5320.053,5309.743,5313.263,10303.0
2026-03-03 07:30:00,5313.263,5328.313,5313.263,5326.463,9484.0
2026-03-03 07:45:00,5326.463,5330.853,5323.423,5327.683,10154.0
2026-03-03 08:00:00,5327.683,5336.223,5319.633,5319.633,13330.0
2026-03-03 08:15:00,5319.633,5328.293,5310.753,5312.313,12642.0
2026-03-03 08:30:00,5312.313,5313.513,5295.85,5304.883,15948.0
2026-03-03 08:45:00,5304.883,5311.223,5290.343,5295.833,19106.0
2026-03-03 09:00:00,5295.833,5304.033,5284.713,5296.043,25952.0
2026-03-03 09:15:00,5296.043,5302.343,5226.45,5241.812,38473.0
2026-03-03 09:30:00,5241.812,5270.683,5240.692,5264.053,34403.0
2026-03-03 09:45:00,5264.053,5280.743,5260.053,5275.333,18692.0
2026-03-03 10:00:00,5275.333,5287.683,5268.923,5272.463,20471.0
2026-03-03 10:15:00,5272.463,5281.55,5265.633,5276.553,14354.0
2026-03-03 10:30:00,5276.553,5277.023,5247.622,5260.563,22953.0
2026-03-03 10:45:00,5260.563,5260.563,5238.042,5248.032,30815.0
2026-03-03 11:00:00,5248.032,5263.793,5160.112,5198.952,48129.0
2026-03-03 11:15:00,5198.952,5209.072,5111.731,5126.041,45919.0
2026-03-03 11:30:00,5126.041,5142.691,5074.751,5124.571,58982.0
2026-03-03 11:45:00,5124.571,5157.332,5123.131,5144.531,40086.0
2026-03-03 12:00:00,5144.531,5192.862,5138.271,5192.55,38061.0
2026-03-03 12:15:00,5192.55,5208.772,5181.082,5204.422,24407.0
2026-03-03 12:30:00,5204.422,5212.762,5189.112,5202.95,20318.0
2026-03-03 12:45:00,5202.95,5226.512,5196.082,5224.792,21129.0
2026-03-03 13:00:00,5224.792,5224.792,5145.791,5163.892,62519.0
2026-03-03 13:15:00,5163.892,5184.182,5159.482,5177.692,35633.0
2026-03-03 13:30:00,5177.692,5186.422,5147.441,5156.142,31899.0
2026-03-03 13:45:00,5156.142,5159.532,5127.311,5156.542,33432.0
2026-03-03 14:00:00,5156.542,5175.232,5150.432,5164.962,31100.0
2026-03-03 14:15:00,5164.962,5166.282,5125.061,5145.811,30360.0
2026-03-03 14:30:00,5145.811,5145.811,5061.771,5071.171,67683.0
2026-03-03 14:45:00,5071.171,5076.171,5016.47,5037.39,73322.0
2026-03-03 15:00:00,5037.39,5069.761,5025.46,5039.82,65462.0
2026-03-03 15:15:00,5039.82,5052.951,4996.24,5043.89,54259.0
2026-03-03 15:30:00,5043.89,5069.981,5037.02,5061.45,44169.0
2026-03-03 15:45:00,5061.45,5096.771,5054.241,5095.631,41803.0
2026-03-03 16:00:00,5095.631,5122.781,5090.351,5107.771,38945.0
2026-03-03 16:15:00,5107.771,5125.831,5099.821,5112.321,36556.0
2026-03-03 16:30:00,5112.321,5134.35,5106.921,5111.351,37146.0
2026-03-03 16:45:00,5111.351,5115.361,5097.751,5106.671,34522.0
2026-03-03 17:00:00,5106.671,5106.761,5080.761,5098.041,37221.0
2026-03-03 17:15:00,5098.041,5109.841,5081.741,5083.171,28436.0
2026-03-03 17:30:00,5083.171,5085.621,5065.091,5078.75,33825.0
2026-03-03 17:45:00,5078.75,5084.281,5067.421,5079.041,25702.0
2026-03-03 18:00:00,5079.041,5103.721,5079.05,5103.091,27397.0
2026-03-03 18:15:00,5103.091,5117.011,5093.381,5112.181,24757.0
2026-03-03 18:30:00,5112.181,5137.241,5106.961,5133.511,21981.0
2026-03-03 18:45:00,5133.511,5138.011,5126.861,5136.131,18309.0
2026-03-03 19:00:00,5136.131,5148.861,5110.061,5111.911,23079.0
2026-03-03 19:15:00,5111.911,5120.85,5101.671,5106.041,18726.0
2026-03-03 19:30:00,5106.041,5118.871,5099.631,5118.831,29074.0
2026-03-03 19:45:00,5118.831,5128.381,5107.041,5113.25,28034.0
2026-03-03 20:00:00,5113.25,5126.631,5112.031,5118.85,26639.0
2026-03-03 20:15:00,5118.85,5129.851,5113.911,5122.891,23117.0
2026-03-03 20:30:00,5122.891,5126.25,5102.261,5111.291,22023.0
2026-03-03 20:45:00,5111.291,5113.241,5086.05,5096.821,34153.0
2026-03-03 21:00:00,5096.821,5110.421,5094.121,5098.571,8490.0
2026-03-03 21:15:00,5098.571,5101.281,5089.281,5089.371,19731.0
2026-03-03 21:30:00,5089.371,5096.121,5083.711,5091.351,5921.0
2026-03-03 21:45:00,5091.351,5093.831,5083.241,5087.95,9520.0
2026-03-03 23:00:00,5087.95,5118.031,5085.251,5117.351,11971.0
2026-03-03 23:15:00,5117.351,5128.121,5116.25,5126.131,13274.0
2026-03-03 23:30:00,5126.131,5127.911,5116.511,5125.311,12829.0
2026-03-03 23:45:00,5125.311,5130.021,5119.891,5125.041,8121.0
2026-03-04 00:00:00,5125.041,5126.051,5105.811,5115.741,19618.0
2026-03-04 00:15:00,5115.741,5128.591,5113.511,5125.102501,13452.0
2026-03-04 00:30:00,5125.102501,5137.451,5122.191,5131.791,9338.0
2026-03-04 00:45:00,5131.791,5140.071,5127.661,5138.371,15343.0
2026-03-04 01:00:00,5138.371,5162.422,5138.331,5159.432,29167.0
2026-03-04 01:15:00,5159.432,5164.482,5146.551,5146.831,26023.0
2026-03-04 01:30:00,5146.831,5163.292,5142.281,5162.862,36865.0
2026-03-04 01:45:00,5162.862,5178.382,5158.132,5174.85,25938.0
